Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
499;20.05.2008;10:20:26;00:08:18;152;114;22;22;668;13,30;1006;6;1687;42;42;673;70;56;30,000;56;0,030;5;0,01;100;3;450;2,16;20,0;5,0;5,18;11,2;4,16;42,66
500;20.05.2008;10:20:27;00:08:19;153;114;22;22;669;13,30;1006;6;1687;43;43;675;70;56;30,000;56;0,030;5;0,01;100;3;450;2,19;20,0;5,0;5,19;11,4;4,16;42,66
501;20.05.2008;10:20:28;00:08:20;153;115;22;22;669;13,30;1007;6;1687;44;44;676;70;56;30,000;56;0,030;5;0,01;100;3;450;2,23;20,0;5,0;5,23;11,7;4,16;42,66
502;20.05.2008;10:20:29;00:08:21;153;115;22;22;674;13,30;1007;6;1687;42;42;677;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,21;20,0;5,0;5,24;11,6;4,16;42,66
503;20.05.2008;10:20:30;00:08:22;154;115;22;22;680;13,30;1007;7;1687;40;40;678;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,18;20,0;5,0;5,21;11,4;4,16;42,66
504;20.05.2008;10:20:31;00:08:23;155;115;22;22;680;13,30;1007;7;1687;39;39;679;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,01;20,0;5,0;5,18;10,4;4,16;42,66
505;20.05.2008;10:20:32;00:08:24;155;115;22;22;680;13,30;1007;7;1687;40;40;681;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,05;20,0;5,0;5,01;10,3;4,16;42,66
506;20.05.2008;10:20:33;00:08:25;155;116;22;22;673;13,30;1007;7;1687;47;47;682;70;56;30,000;56;0,000;5;0,01;100;3;450;2,11;20,0;5,0;5,12;10,8;4,16;42,66
507;20.05.2008;10:20:34;00:08:26;156;116;22;22;673;13,30;1007;7;1687;49;49;683;70;56;30,000;56;0,000;5;0,01;100;3;450;2,43;20,0;5,0;5,45;13,2;4,16;42,66
508;20.05.2008;10:20:35;00:08:27;156;116;22;22;671;13,30;1007;7;1687;52;52;684;70;56;30,000;56;0,000;5;0,01;100;3;450;2,61;20,0;5,0;5,60;14,6;4,16;42,66
509;20.05.2008;10:20:36;00:08:28;156;117;22;22;673;13,30;1007;7;1687;53;53;685;70;56;30,000;56;0,000;5;0,01;100;3;450;2,61;20,0;5,0;5,60;14,6;4,16;42,66
510;20.05.2008;10:20:37;00:08:29;157;117;22;22;681;13,30;1007;7;1687;55;55;687;70;56;30,000;56;0,000;5;0,01;100;3;450;2,78;20,0;5,0;5,72;15,9;4,16;42,66
511;20.05.2008;10:20:38;00:08:30;158;117;22;22;681;13,30;1006;4;1687;50;50;688;70;56;30,000;56;0,000;5;0,01;100;3;450;2,83;20,0;5,0;5,75;16,3;4,16;42,66
512;20.05.2008;10:20:39;00:08:31;158;117;22;22;706;13,30;1003;3;1687;31;31;689;70;56;30,000;56;-0,010;5;0,01;100;3;450;2,59;20,0;5,0;5,55;14,4;4,15;42,65
513;20.05.2008;10:20:40;00:08:32;159;118;22;22;669;13,30;1003;9;1687;45;45;690;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,95;20,0;5,0;4,78;9,3;4,16;42,66
514;20.05.2008;10:20:41;00:08:33;160;118;22;22;669;13,30;1009;5;1687;63;63;692;70;56;30,000;56;-0,010;5;0,01;100;3;450;1,63;20,0;5,0;4,60;7,5;4,16;42,66
515;20.05.2008;10:20:42;00:08:34;160;118;22;22;685;13,30;1004;3;1687;52;52;693;70;56;30,000;56;-0,010;5;0,01;100;3;450;3,19;20,0;5,0;6,09;19,5;4,15;42,65
516;20.05.2008;10:20:43;00:08:35;161;119;22;22;701;13,30;1004;4;1687;47;47;694;70;56;30,000;56;0,020;5;0,01;100;3;450;2,82;20,0;5,0;5,72;16,1;4,15;42,65
517;20.05.2008;10:20:44;00:08:36;161;119;22;22;701;13,30;1004;4;1687;41;41;695;70;56;30,000;56;0,020;5;0,01;100;3;450;2,82;20,0;5,0;5,73;16,2;4,16;42,66
518;20.05.2008;10:20:45;00:08:37;161;120;22;22;707;13,30;1005;4;1687;37;37;696;70;56;30,000;56;0,020;5;0,01;100;3;450;2,17;20,0;5,0;5,13;11,2;4,16;42,66
519;20.05.2008;10:20:46;00:08:38;162;120;22;22;698;13,30;1005;5;1687;43;43;698;70;56;30,000;56;0,020;5;0,01;100;3;450;1,99;20,0;5,0;4,99;9,9;4,16;42,66
520;20.05.2008;10:20:47;00:08:39;163;121;22;22;698;13,30;1005;5;1687;45;45;699;70;56;30,000;56;0,020;5;0,01;100;3;450;1,99;20,0;5,0;4,97;9,9;4,16;42,66
521;20.05.2008;10:20:48;00:08:40;163;121;22;22;674;13,30;1005;5;1687;67;67;700;70;56;30,000;56;0,020;5;0,01;100;3;450;2,37;20,0;5,0;5,35;12,7;4,17;42,67
522;20.05.2008;10:20:49;00:08:41;164;122;23;22;668;13,30;1006;6;1687;74;70;701;70;56;30,000;56;0,140;5;0,01;100;3;450;3,32;20,0;5,0;6,20;20,6;4,16;42,66
523;20.05.2008;10:20:50;00:08:42;166;122;23;22;668;13,30;1006;6;1687;78;70;702;70;56;30,000;56;0,140;5;0,01;100;3;450;3,62;20,0;5,0;6,37;23,1;4,16;42,66
524;20.05.2008;10:20:51;00:08:43;167;122;23;22;672;13,30;1006;6;1687;79;70;704;70;56;30,000;56;0,140;5;0,01;100;3;450;3,69;20,0;5,0;6,39;23,6;4,16;42,66
525;20.05.2008;10:20:52;00:08:44;167;123;23;22;688;13,30;1007;6;1687;70;70;705;70;56;30,000;56;0,140;5;0,01;100;3;450;3,70;20,0;5,0;6,41;23,7;4,15;42,65
526;20.05.2008;10:20:53;00:08:45;168;124;23;22;686;13,30;1007;7;1687;72;70;706;70;56;30,000;56;-0,290;5;0,01;100;3;450;3,71;20,0;5,0;6,41;23,8;4,14;42,64
527;20.05.2008;10:20:54;00:08:46;169;124;23;22;686;13,30;1007;7;1687;75;70;707;70;56;30,000;56;-0,290;5;0,01;100;3;450;3,73;20,0;5,0;6,42;23,9;4,14;42,64
528;20.05.2008;10:20:55;00:08:47;169;125;23;22;694;13,30;1008;7;1687;72;70;708;70;56;30,000;56;-0,290;5;0,01;100;3;450;3,76;20,0;5,0;6,41;24,1;4,14;42,64
529;20.05.2008;10:20:56;00:08:48;171;126;23;22;700;13,30;1008;4;1687;71;70;710;70;56;30,000;56;-0,130;5;0,01;100;3;450;3,75;20,0;5,0;6,42;24,1;4,14;42,64
530;20.05.2008;10:20:57;00:08:49;173;127;23;22;700;13,30;1004;3;1687;71;70;711;70;56;30,000;56;-0,130;5;0,01;100;3;450;3,75;20,0;5,0;6,44;24,2;4,14;42,64
531;20.05.2008;10:20:58;00:08:50;173;127;23;22;742;13,30;1009;9;1687;38;38;712;70;56;30,000;56;-0,130;5;0,01;100;3;450;3,75;20,0;5,0;6,39;24,0;4,14;42,64
532;20.05.2008;10:20:59;00:08:51;175;128;22;22;675;13,30;1009;5;1687;77;70;713;70;56;30,000;56;0,280;5;0,01;100;3;450;2,22;20,0;5,0;5,03;11,2;4,17;42,67
533;20.05.2008;10:21:00;00:08:52;176;129;22;22;675;13,30;1005;2;1687;94;70;714;70;56;30,000;56;0,280;5;0,01;100;3;450;2,27;20,0;5,0;5,72;13,0;4,19;42,69
534;20.05.2008;10:21:01;00:08:53;176;129;23;22;775;13,30;1004;4;1687;13;13;716;70;56;30,000;55;0,280;5;0,01;100;3;450;3,77;20,0;5,0;6,40;24,1;4,21;42,71
535;20.05.2008;10:21:02;00:08:54;178;130;22;22;781;13,30;1005;5;1687;4;4;717;70;56;30,000;56;0,280;5;0,01;100;3;450;0,97;20,0;5,0;3,55;3,4;4,29;42,79
536;20.05.2008;10:21:03;00:08:55;180;132;24;22;781;13,30;1005;5;1687;0;0;718;70;56;30,000;56;2,420;5;0,01;100;3;450;0,52;20,0;5,0;2,78;1,4;4,34;42,84
537;20.05.2008;10:21:04;00:08:56;182;132;24;22;739;13,30;1006;5;1687;31;31;719;70;56;30,000;56;2,420;5;0,01;100;3;450;0,06;20,0;5,0;0,09;0,0;4,39;42,89
538;20.05.2008;10:21:05;00:08:57;182;133;22;22;749;13,30;1007;6;1687;23;23;720;70;56;30,000;56;2,420;5;0,01;100;3;450;1,73;20,0;5,0;4,67;8,1;4,43;42,93
539;20.05.2008;10:21:06;00:08:58;183;134;22;22;764;13,30;1007;7;1687;21;21;722;70;56;30,000;56;2,720;5;0,01;100;3;450;1,34;20,0;5,0;4,15;5,5;4,47;42,97
540;20.05.2008;10:21:07;00:08:59;185;135;22;22;764;13,30;1008;7;1687;7;7;723;70;56;30,000;56;2,720;5;0,01;100;3;450;1,22;20,0;5,0;3,96;4,8;4,51;43,01
541;20.05.2008;10:21:08;00:09:00;185;135;22;22;760;13,30;1006;4;1687;8;8;724;70;56;30,000;55;2,720;5;0,01;100;3;450;0,48;20,0;5,0;2,89;1,4;4,55;43,05
542;20.05.2008;10:21:09;00:09:01;186;136;22;22;791;13,30;1006;3;1687;3;3;725;70;56;30,000;55;2,330;5;0,01;100;3;450;0,52;20,0;5,0;3,00;1,6;4,58;43,08
543;20.05.2008;10:21:10;00:09:02;188;138;22;22;791;13,30;1003;6;1687;0;0;726;70;56;30,000;56;2,330;5;0,01;100;3;450;0,44;20,0;5,0;2,54;1,1;4,62;43,12
544;20.05.2008;10:21:11;00:09:03;188;138;24;22;765;13,30;1007;6;1687;0;0;728;70;56;30,000;56;2,330;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,65;43,15
545;20.05.2008;10:21:12;00:09:04;189;139;24;22;756;13,30;1007;6;1687;0;0;729;70;56;30,000;56;2,330;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,67;43,17
546;20.05.2008;10:21:13;00:09:05;191;140;24;22;756;13,30;1007;6;1687;0;0;730;70;56;30,000;56;1,750;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;4,70;43,20
547;20.05.2008;10:21:14;00:09:06;192;140;24;22;777;13,30;1007;7;1687;0;0;731;70;56;30,000;55;1,750;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;4,72;43,22
548;20.05.2008;10:21:15;00:09:07;192;141;24;22;770;13,30;1007;7;1687;0;0;732;70;56;30,000;56;1,750;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,73;43,23
549;20.05.2008;10:21:16;00:09:08;193;142;24;22;770;13,30;1007;7;1687;0;0;734;70;56;30,000;56;1,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,75;43,25
550;20.05.2008;10:21:17;00:09:09;193;142;24;22;781;13,30;1007;7;1687;0;0;735;70;56;30,000;56;1,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,76;43,26
551;20.05.2008;10:21:18;00:09:10;194;143;24;23;749;13,30;1007;7;1687;0;0;736;70;56;30,000;56;1,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,78;43,28
552;20.05.2008;10:21:19;00:09:11;195;144;24;23;749;13,30;1007;7;1687;0;0;737;70;56;30,000;56;0,880;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;4,79;43,29
553;20.05.2008;10:21:20;00:09:12;195;144;24;23;757;13,30;1007;7;1687;0;0;738;70;56;30,000;56;0,880;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;4,80;43,30
554;20.05.2008;10:21:21;00:09:13;195;145;24;23;765;13,30;1007;7;1687;0;0;740;70;56;30,000;56;0,880;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,82;43,32
555;20.05.2008;10:21:22;00:09:14;196;145;24;23;765;13,30;1004;3;1687;0;0;741;70;56;30,000;56;0,880;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,83;43,33
556;20.05.2008;10:21:23;00:09:15;196;145;24;23;786;13,30;1004;7;1687;0;0;742;70;56;30,000;56;0,690;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,84;43,34
557;20.05.2008;10:21:24;00:09:16;196;146;24;23;753;13,30;1004;4;1687;0;0;743;70;56;30,000;56;0,690;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,85;43,35
558;20.05.2008;10:21:25;00:09:17;196;146;24;23;753;13,30;1004;3;1687;0;0;744;70;56;30,000;55;0,690;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,86;43,36
559;20.05.2008;10:21:26;00:09:18;196;146;24;23;779;13,30;1004;3;1687;0;0;746;70;56;30,000;56;0,600;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,86;43,36
560;20.05.2008;10:21:27;00:09:19;196;146;24;23;771;13,30;1005;5;1687;0;0;747;70;56;30,000;56;0,600;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,87;43,37
561;20.05.2008;10:21:28;00:09:20;196;146;24;23;759;13,30;1005;5;1687;0;0;748;70;56;30,000;56;0,600;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,88;43,38
562;20.05.2008;10:21:29;00:09:21;196;146;24;23;759;13,30;1006;6;1687;0;0;749;70;56;30,000;56;0,350;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,88;43,38
563;20.05.2008;10:21:30;00:09:22;196;147;24;23;769;13,30;1006;6;1687;0;0;750;70;56;30,000;56;0,350;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,89;43,39
564;20.05.2008;10:21:31;00:09:23;195;147;24;23;775;13,30;1006;6;1687;0;0;752;70;56;30,000;56;0,350;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,90;43,40
565;20.05.2008;10:21:32;00:09:24;195;146;24;23;775;13,30;1007;6;1687;0;0;753;70;56;30,000;56;0,350;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,90;43,40
566;20.05.2008;10:21:33;00:09:25;195;146;24;23;760;13,30;1007;6;1687;0;0;754;70;56;30,000;56;0,420;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,91;43,41
567;20.05.2008;10:21:34;00:09:26;195;146;24;23;756;13,30;1007;6;1687;0;0;755;70;56;30,000;56;0,420;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,92;43,42
568;20.05.2008;10:21:35;00:09:27;194;146;24;23;756;13,30;1006;6;1687;0;0;757;70;56;30,000;56;0,420;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,93;43,43
569;20.05.2008;10:21:36;00:09:28;194;146;24;23;759;13,30;1006;6;1687;0;0;758;70;56;30,000;56;0,480;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,93;43,43
570;20.05.2008;10:21:37;00:09:29;194;146;24;23;759;13,30;1006;6;1687;0;0;759;70;56;30,000;56;0,480;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,94;43,44
571;20.05.2008;10:21:38;00:09:30;193;146;24;23;759;13,30;1006;6;1687;1;1;760;70;56;30,000;56;0,480;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,94;43,44
572;20.05.2008;10:21:39;00:09:31;192;146;24;23;765;13,30;1006;6;1687;0;0;761;70;56;30,000;56;0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,94;43,44
573;20.05.2008;10:21:40;00:09:32;192;145;24;23;755;13,30;1006;6;1687;6;6;763;70;56;30,000;56;0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;4,95;43,45
574;20.05.2008;10:21:41;00:09:33;192;144;22;23;746;13,30;1006;6;1687;11;11;764;70;56;30,000;56;0,170;5;0,01;100;3;450;0,37;20,0;5,0;2,72;1,0;4,95;43,45
575;20.05.2008;10:21:42;00:09:34;190;144;22;23;746;13,30;1006;6;1687;17;17;765;70;56;30,000;56;0,170;5;0,01;100;3;450;0,64;20,0;5,0;3,46;2,2;4,96;43,46
576;20.05.2008;10:21:43;00:09:35;190;144;22;23;752;13,30;1006;5;1687;15;15;766;70;56;30,000;56;0,300;5;0,01;100;3;450;0,92;20,0;5,0;3,72;3,4;4,96;43,46
577;20.05.2008;10:21:44;00:09:36;190;143;22;23;748;13,30;1006;5;1687;20;20;767;70;56;30,000;56;0,300;5;0,01;100;3;450;0,82;20,0;5,0;3,58;2,9;4,96;43,46
578;20.05.2008;10:21:45;00:09:37;189;143;22;23;748;13,30;1006;5;1687;23;23;769;70;56;30,000;56;0,300;5;0,01;100;3;450;1,11;20,0;5,0;4,00;4,4;4,97;43,47
579;20.05.2008;10:21:46;00:09:38;189;143;22;23;753;13,30;1006;5;1687;21;21;770;70;56;30,000;56;0,130;5;0,01;100;3;450;1,16;20,0;5,0;3,98;4,6;4,97;43,47
580;20.05.2008;10:21:47;00:09:39;188;143;22;23;754;13,30;1006;5;1687;23;23;771;70;56;30,000;56;0,130;5;0,01;100;3;450;1,19;20,0;5,0;3,98;4,7;4,97;43,47
581;20.05.2008;10:21:48;00:09:40;187;142;22;23;754;13,30;1006;5;1687;25;25;772;70;56;30,000;56;0,130;5;0,01;100;3;450;1,25;20,0;5,0;4,17;5,2;4,97;43,47
582;20.05.2008;10:21:49;00:09:41;187;142;22;23;747;13,30;1006;5;1687;34;34;773;70;56;30,000;56;0,010;5;0,01;100;3;450;1,58;20,0;5,0;4,67;7,4;4,97;43,47
583;20.05.2008;10:21:50;00:09:42;187;142;22;23;748;13,30;1006;5;1687;36;36;775;70;56;30,000;56;0,010;5;0,01;100;3;450;1,85;20,0;5,0;4,67;8,7;4,97;43,47
584;20.05.2008;10:21:51;00:09:43;186;141;22;23;753;13,30;1006;5;1687;39;39;776;70;56;30,000;56;0,010;5;0,01;100;3;450;1,98;20,0;5,0;4,85;9,6;4,97;43,47
585;20.05.2008;10:21:52;00:09:44;185;141;22;23;753;13,30;1006;5;1687;38;38;777;70;56;30,000;56;0,010;5;0,01;100;3;450;1,93;20,0;5,0;4,92;9,5;4,97;43,47
586;20.05.2008;10:21:53;00:09:45;185;141;22;23;760;13,30;1006;5;1687;36;36;778;70;56;30,000;56;-0,020;5;0,01;100;3;450;1,94;20,0;5,0;4,92;9,6;4,96;43,46
587;20.05.2008;10:21:54;00:09:46;185;140;22;23;769;13,30;1006;5;1687;34;34;779;70;56;30,000;56;-0,020;5;0,01;100;3;450;1,93;20,0;5,0;4,89;9,4;4,96;43,46
588;20.05.2008;10:21:55;00:09:47;184;139;22;23;769;13,30;1006;5;1687;33;33;781;70;56;30,000;56;-0,020;5;0,01;100;3;450;1,70;20,0;5,0;4,92;8,4;4,96;43,46
589;20.05.2008;10:21:56;00:09:48;184;139;22;23;770;13,30;1006;5;1687;33;33;782;70;56;30,000;56;-0,070;5;0,01;100;3;450;1,75;20,0;5,0;4,68;8,2;4,96;43,46
590;20.05.2008;10:21:57;00:09:49;183;139;22;23;770;13,30;1006;5;1687;35;35;783;70;56;30,000;56;-0,070;5;0,01;100;3;450;1,83;20,0;5,0;4,76;8,7;4,96;43,46
591;20.05.2008;10:21:58;00:09:50;183;138;22;23;770;13,30;1006;5;1687;37;37;784;70;56;30,000;56;-0,070;5;0,01;100;3;450;1,83;20,0;5,0;4,82;8,8;4,96;43,46
592;20.05.2008;10:21:59;00:09:51;183;138;22;23;774;13,30;1006;5;1687;36;36;785;70;56;30,000;56;-0,070;5;0,01;100;3;450;1,95;20,0;5,0;4,93;9,6;4,96;43,46
593;20.05.2008;10:22:00;00:09:52;182;138;22;23;778;13,30;1005;5;1687;35;35;787;70;56;30,000;56;-0,090;5;0,01;100;3;450;1,91;20,0;5,0;4,89;9,4;4,95;43,45
594;20.05.2008;10:22:01;00:09:53;182;138;22;23;785;13,30;1005;5;1687;37;37;788;50;56;30,000;56;-0,090;5;0,01;100;3;450;1,93;20,0;5,0;4,88;9,4;4,95;43,45
595;20.05.2008;10:22:02;00:09:54;182;138;22;23;785;13,30;1006;5;1687;33;33;789;50;56;30,000;56;-0,090;5;0,01;100;3;450;1,94;20,0;5,0;4,91;9,5;4,94;43,44
596;20.05.2008;10:22:03;00:09:55;182;137;22;23;789;13,30;1006;5;1687;31;31;790;50;56;30,000;56;-0,270;5;0,01;100;3;450;1,74;20,0;5,0;4,69;8,1;4,94;43,44
597;20.05.2008;10:22:04;00:09:56;181;137;22;23;788;13,30;1006;5;1687;32;32;791;50;56;30,000;56;-0,270;5;0,01;100;3;450;1,66;20,0;5,0;4,60;7,6;4,94;43,44
598;20.05.2008;10:22:05;00:09:57;181;136;22;23;788;13,30;1006;5;1687;34;34;793;50;56;30,000;56;-0,270;5;0,01;100;3;450;1,68;20,0;5,0;4,64;7,8;4,94;43,44
599;20.05.2008;10:22:06;00:09:58;181;136;22;23;787;13,30;1006;5;1687;36;36;794;50;56;30,000;56;0,000;5;0,01;100;3;450;1,80;20,0;5,0;4,78;8,6;4,94;43,44
600;20.05.2008;10:22:07;00:09:59;181;136;22;23;790;13,30;1006;5;1687;35;35;795;50;56;30,000;56;0,000;5;0,01;100;3;450;1,86;20,0;5,0;4,84;9,0;4,94;43,44
601;20.05.2008;10:22:08;00:10:00;181;136;22;23;790;13,30;1006;5;1687;36;36;796;50;56;30,000;56;0,000;5;0,01;100;3;450;1,94;20,0;5,0;4,90;9,5;4,94;43,44
602;20.05.2008;10:22:09;00:10:01;181;136;22;23;792;13,30;1006;5;1687;36;36;797;50;56;30,000;56;0,000;5;0,01;100;3;450;1,91;20,0;5,0;4,90;9,4;4,94;43,44
603;20.05.2008;10:22:10;00:10:02;181;136;22;23;796;13,30;1006;5;1687;35;35;799;50;56;30,000;56;-0,010;5;0,01;100;3;450;1,93;20,0;5,0;4,89;9,5;4,94;43,44
604;20.05.2008;10:22:11;00:10:03;180;135;22;23;796;13,30;1006;5;1687;35;35;800;50;56;30,000;56;-0,010;5;0,01;100;3;450;1,91;20,0;5,0;4,83;9,2;4,93;43,43
605;20.05.2008;10:22:12;00:10:04;180;135;22;23;800;13,30;1006;5;1687;33;33;801;50;56;30,000;56;-0,010;5;0,01;100;3;450;1,87;20,0;5,0;4,82;9,0;4,93;43,43
606;20.05.2008;10:22:13;00:10:05;180;135;22;23;799;13,30;1006;5;1687;35;35;802;50;56;30,000;56;-0,160;5;0,01;100;3;450;1,78;20,0;5,0;4,75;8,5;4,93;43,43
607;20.05.2008;10:22:14;00:10:06;180;135;22;23;800;13,30;1006;5;1687;37;37;803;50;56;30,000;56;-0,160;5;0,01;100;3;450;1,84;20,0;5,0;4,85;8,9;4,93;43,43
608;20.05.2008;10:22:15;00:10:07;180;135;22;23;800;13,30;1006;5;1687;37;37;805;50;56;30,000;56;-0,160;5;0,01;100;3;450;1,93;20,0;5,0;4,92;9,5;4,93;43,43
609;20.05.2008;10:22:16;00:10:08;180;135;22;23;803;13,30;1006;5;1687;36;36;806;50;56;30,000;56;-0,030;5;0,01;100;3;450;1,96;20,0;5,0;4,95;9,7;4,93;43,43
610;20.05.2008;10:22:17;00:10:09;181;135;22;23;805;13,30;1006;6;1687;36;36;807;50;56;30,000;56;-0,030;5;0,01;100;3;450;1,96;20,0;5,0;4,93;9,6;4,93;43,43
611;20.05.2008;10:22:18;00:10:10;181;135;22;23;805;13,30;1006;6;1687;37;37;808;50;56;30,000;56;-0,030;5;0,01;100;3;450;1,96;20,0;5,0;4,89;9,6;4,92;43,42
612;20.05.2008;10:22:19;00:10:11;181;135;22;23;809;13,30;1006;6;1687;35;35;809;50;56;30,000;56;-0,030;5;0,01;100;3;450;1,95;20,0;5,0;4,92;9,6;4,92;43,42
613;20.05.2008;10:22:20;00:10:12;181;135;22;23;811;13,30;1006;5;1687;35;35;811;50;56;30,000;56;-0,150;5;0,01;100;3;450;1,88;20,0;5,0;4,84;9,1;4,92;43,42
614;20.05.2008;10:22:21;00:10:13;181;135;22;23;811;13,30;1006;6;1687;35;35;812;50;56;30,000;57;-0,150;5;0,01;100;3;450;1,87;20,0;5,0;4,86;9,1;4,92;43,42
615;20.05.2008;10:22:22;00:10:14;181;135;22;23;812;13,30;1006;6;1687;36;36;813;50;56;30,000;56;-0,150;5;0,01;100;3;450;1,90;20,0;5,0;4,82;9,2;4,91;43,41
616;20.05.2008;10:22:23;00:10:15;181;135;22;23;813;13,30;1006;6;1687;36;36;814;50;56;30,000;56;-0,120;5;0,01;100;3;450;1,95;20,0;5,0;4,90;9,6;4,91;43,41
617;20.05.2008;10:22:24;00:10:16;181;135;22;23;813;13,30;1006;6;1687;37;37;815;50;56;30,000;56;-0,120;5;0,01;100;3;450;1,94;20,0;5,0;4,90;9,5;4,91;43,41
618;20.05.2008;10:22:25;00:10:17;181;135;22;23;815;13,30;1006;6;1687;36;36;817;50;56;30,000;56;-0,120;5;0,01;100;3;450;1,93;20,0;5,0;4,90;9,4;4,91;43,41
619;20.05.2008;10:22:26;00:10:18;181;135;22;23;817;13,30;1006;6;1687;36;36;818;50;56;30,000;56;-0,070;5;0,01;100;3;450;1,96;20,0;5,0;4,88;9,6;4,91;43,41
620;20.05.2008;10:22:27;00:10:19;182;135;22;23;817;13,30;1006;6;1687;37;37;819;50;56;30,000;56;-0,070;5;0,01;100;3;450;1,94;20,0;5,0;4,90;9,5;4,91;43,41
621;20.05.2008;10:22:28;00:10:20;182;135;22;23;821;13,30;1006;6;1687;35;35;820;50;56;30,000;56;-0,070;5;0,01;100;3;450;1,87;20,0;5,0;4,90;9,1;4,91;43,41
622;20.05.2008;10:22:29;00:10:21;182;135;22;23;821;13,30;1006;6;1687;36;36;822;50;56;30,000;56;-0,070;5;0,01;100;3;450;1,89;20,0;5,0;4,81;9,1;4,91;43,41
623;20.05.2008;10:22:30;00:10:22;182;135;22;23;822;13,30;1006;6;1687;37;37;823;50;56;30,000;56;-0,040;5;0,01;100;3;450;1,89;20,0;5,0;4,86;9,2;4,91;43,41
624;20.05.2008;10:22:31;00:10:23;182;135;22;23;822;13,30;1006;6;1687;37;37;824;50;56;30,000;56;-0,040;5;0,01;100;3;450;1,95;20,0;5,0;4,87;9,5;4,91;43,41
625;20.05.2008;10:22:32;00:10:24;182;135;22;23;825;13,30;1006;6;1687;36;36;825;50;56;30,000;56;-0,040;5;0,01;100;3;450;1,97;20,0;5,0;4,92;9,7;4,91;43,41
626;20.05.2008;10:22:33;00:10:25;183;135;22;23;826;13,30;1006;6;1687;37;37;826;50;56;30,000;56;-0,040;5;0,01;100;3;450;1,95;20,0;5,0;4,91;9,6;4,91;43,41
627;20.05.2008;10:22:34;00:10:26;183;135;22;23;826;13,30;1006;6;1687;37;37;828;50;56;30,000;56;-0,040;5;0,01;100;3;450;1,96;20,0;5,0;4,91;9,6;4,90;43,40
628;20.05.2008;10:22:35;00:10:27;183;135;22;23;828;13,30;1006;6;1687;36;36;829;50;56;30,000;56;-0,040;5;0,01;100;3;450;1,96;20,0;5,0;4,93;9,7;4,90;43,40
629;20.05.2008;10:22:36;00:10:28;183;135;22;23;831;13,30;1006;6;1687;35;35;830;50;56;30,000;56;-0,080;5;0,01;100;3;450;1,94;20,0;5,0;4,87;9,5;4,90;43,40
630;20.05.2008;10:22:37;00:10:29;183;136;22;23;831;13,30;1007;6;1687;36;36;831;50;56;30,000;56;-0,080;5;0,01;100;3;450;1,99;20,0;5,0;4,90;9,8;4,90;43,40
631;20.05.2008;10:22:38;00:10:30;183;136;22;23;831;13,30;1007;6;1687;37;37;832;50;56;30,000;56;-0,080;5;0,01;100;3;450;1,90;20,0;5,0;4,86;9,2;4,90;43,40
